Eleves,Informatique,Dynamique des Fluides,Mecanique du Vol,Gestion de Projet,Anglais,PIE 1,PIE 2,PIE 3,PIE 4,PIE 5
Alban,7,10,3,7,3,1,2,3,4,5
Benoit,10,9,10,5,10,2,3,4,5,1
Cecile,6,4,2,10,8,3,4,5,1,2
David,5,6,10,5,7,4,5,1,2,3
Etienne,10,2,1,10,4,5,1,2,3,4
Fabien,4,8,6,1,3,1,2,3,4,5
Guillemette,6,6,9,7,4,2,3,4,5,1
Helene,6,10,10,10,1,3,4,5,1,2
Ingrid,10,8,8,5,3,4,5,1,2,3
Jeremy,4,9,9,2,2,5,1,2,3,4
Kevin,9,2,1,5,9,1,2,3,4,5
Leopold,9,7,5,2,8,2,3,4,5,1
Matthieu,10,6,4,9,1,3,4,5,1,2
Nicolas,1,1,2,5,3,4,5,1,2,3
Odile,5,10,10,8,6,5,1,2,3,4
